ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE
10411,23,100,9,4140.23,05-01-2005 0:00,Shipped,2,5,2005,Classic Cars
10424,50,100,6,12001,5-31-2005 0:00,In Process,2,5,2005,Classic Cars
10107,39,99.91,5,3896.49,2-24-2003 0:00,Shipped,1,2,2003,Motorcycles
10120,29,96.34,3,2793.86,4-29-2003 0:00,Shipped,2,4,2003,Motorcycles
10134,27,100,5,3307.77,07-01-2003 0:00,Shipped,3,7,2003,Motorcycles
10145,37,100,9,5192.95,8-25-2003 0:00,Shipped,3,8,2003,Motorcycles
10159,37,100,17,5016.83,10-10-2003 0:00,Shipped,4,10,2003,Motorcycles
10168,27,100,4,3660.93,10-28-2003 0:00,Shipped,4,10,2003,Motorcycles
10180,42,100,12,4695.6,11-11-2003 0:00,Shipped,4,11,2003,Motorcycles
10188,38,96.34,4,3660.92,11-18-2003 0:00,Shipped,4,11,2003,Motorcycles
10201,24,100,5,3025.92,12-01-2003 0:00,Shipped,4,12,2003,Motorcycles
10210,23,100,2,3009.09,01-12-2004 0:00,Shipped,1,1,2004,Motorcycles
10223,47,100,4,5422.39,2-20-2004 0:00,Shipped,1,2,2004,Motorcycles
10236,22,100,1,2852.08,04-03-2004 0:00,Shipped,2,4,2004,Motorcycles
10251,44,100,5,5756.52,5-18-2004 0:00,Shipped,2,5,2004,Motorcycles
10263,40,100,5,4472,6-28-2004 0:00,Shipped,2,6,2004,Motorcycles
10275,22,100,4,2904.44,7-23-2004 0:00,Shipped,3,7,2004,Motorcycles
10285,47,100,9,6484.59,8-27-2004 0:00,Shipped,3,8,2004,Motorcycles
10298,39,96.34,1,3757.26,9-27-2004 0:00,Shipped,3,9,2004,Motorcycles
10308,34,100,2,4043.96,10-15-2004 0:00,Shipped,4,10,2004,Motorcycles
10318,45,100,4,5566.5,11-02-2004 0:00,Shipped,4,11,2004,Motorcycles
10329,20,100,2,3176,11-15-2004 0:00,Shipped,4,11,2004,Motorcycles
10339,40,68.92,4,2756.8,11-23-2004 0:00,Shipped,4,11,2004,Motorcycles
10361,26,51.15,8,1329.9,12-17-2004 0:00,Shipped,4,12,2004,Motorcycles
10374,39,100,5,5288.01,02-02-2005 0:00,Shipped,1,2,2005,Motorcycles
10388,50,44.51,5,2225.5,03-03-2005 0:00,Shipped,1,3,2005,Motorcycles
10402,45,100,1,5833.8,04-07-2005 0:00,Shipped,2,4,2005,Motorcycles
10417,45,100,5,5887.35,5-13-2005 0:00,Disputed,2,5,2005,Motorcycles
10107,27,100,4,6065.55,2-24-2003 0:00,Shipped,1,2,2003,Motorcycles
10120,46,100,2,9264.86,4-29-2003 0:00,Shipped,2,4,2003,Motorcycles
10134,31,100,4,7023.98,07-01-2003 0:00,Shipped,3,7,2003,Motorcycles
10145,33,100,8,5176.38,8-25-2003 0:00,Shipped,3,8,2003,Motorcycles
10159,22,100,16,4132.7,10-10-2003 0:00,Shipped,4,10,2003,Motorcycles
10168,20,100,3,4183,10-28-2003 0:00,Shipped,4,10,2003,Motorcycles
10180,41,100,11,8892.9,11-11-2003 0:00,Shipped,4,11,2003,Motorcycles
10188,45,100,3,8714.7,11-18-2003 0:00,Shipped,4,11,2003,Motorcycles
10201,49,100,4,8065.89,12-01-2003 0:00,Shipped,4,12,2003,Motorcycles
10210,34,100,1,6123.4,01-12-2004 0:00,Shipped,1,1,2004,Motorcycles
10223,49,100,3,9774.03,2-20-2004 0:00,Shipped,1,2,2004,Motorcycles
10237,39,100,9,7023.9,04-05-2004 0:00,Shipped,2,4,2004,Motorcycles
10251,43,100,4,7078.23,5-18-2004 0:00,Shipped,2,5,2004,Motorcycles
10263,41,100,4,8336.94,6-28-2004 0:00,Shipped,2,6,2004,Motorcycles
10275,36,100,3,6901.92,7-23-2004 0:00,Shipped,3,7,2004,Motorcycles
10285,27,100,8,5438.07,8-27-2004 0:00,Shipped,3,8,2004,Motorcycles
10299,29,100,11,6683.34,9-30-2004 0:00,Shipped,3,9,2004,Motorcycles
10308,20,100,1,4570.4,10-15-2004 0:00,Shipped,4,10,2004,Motorcycles
10318,37,100,3,7667.14,11-02-2004 0:00,Shipped,4,11,2004,Motorcycles
10329,26,100,3,5868.2,11-15-2004 0:00,Shipped,4,11,2004,Motorcycles
10339,39,76.67,3,2990.13,11-23-2004 0:00,Shipped,4,11,2004,Motorcycles
10362,22,100,4,3664.1,01-05-2005 0:00,Shipped,1,1,2005,Motorcycles
10374,22,100,1,3834.38,02-02-2005 0:00,Shipped,1,2,2005,Motorcycles
10388,21,86.77,7,1822.17,03-03-2005 0:00,Shipped,1,3,2005,Motorcycles
10403,66,100,9,11886.6,04-08-2005 0:00,Shipped,2,4,2005,Motorcycles
10417,56,100,4,9218.16,5-13-2005 0:00,Disputed,2,5,2005,Motorcycles
10105,50,100,2,7208,02-11-2003 0:00,Shipped,1,2,2003,Classic Cars
10119,46,100,11,5004.8,4-28-2003 0:00,Shipped,2,4,2003,Classic Cars
10129,33,100,2,4398.24,06-12-2003 0:00,Shipped,2,6,2003,Classic Cars
10143,49,100,15,5597.76,08-10-2003 0:00,Shipped,3,8,2003,Classic Cars
10155,32,100,13,4526.08,10-06-2003 0:00,Shipped,4,10,2003,Classic Cars
10167,44,100,9,5924.16,10-23-2003 0:00,Cancelled,4,10,2003,Classic Cars
10178,24,100,12,3492.48,11-08-2003 0:00,Shipped,4,11,2003,Classic Cars
10186,26,100,9,3854.24,11-14-2003 0:00,Shipped,4,11,2003,Classic Cars
10197,45,100,6,5324.4,11-26-2003 0:00,Shipped,4,11,2003,Classic Cars
10209,39,100,8,5197.92,01-09-2004 0:00,Shipped,1,1,2004,Classic Cars
10222,49,100,12,5997.6,2-19-2004 0:00,Shipped,1,2,2004,Classic Cars
10248,20,100,3,2910.4,05-07-2004 0:00,Cancelled,2,5,2004,Classic Cars
10261,27,100,1,3378.24,6-17-2004 0:00,Shipped,2,6,2004,Classic Cars
10273,30,100,4,3508.8,7-21-2004 0:00,Shipped,3,7,2004,Classic Cars
10283,25,100,6,2992,8-20-2004 0:00,Shipped,3,8,2004,Classic Cars
10295,24,100,1,3427.2,09-10-2004 0:00,Shipped,3,9,2004,Classic Cars
10307,22,100,9,2692.8,10-14-2004 0:00,Shipped,4,10,2004,Classic Cars
10316,33,100,17,4128.96,11-01-2004 0:00,Shipped,4,11,2004,Classic Cars
10325,47,64.93,6,3051.71,11-05-2004 0:00,Shipped,4,11,2004,Classic Cars
10337,25,48.05,8,1201.25,11-21-2004 0:00,Shipped,4,11,2004,Classic Cars
10350,26,75.47,5,1962.22,12-02-2004 0:00,Shipped,4,12,2004,Classic Cars
10359,48,54.68,6,2624.64,12-15-2004 0:00,Shipped,4,12,2004,Classic Cars
10373,39,100,3,4046.25,1-31-2005 0:00,Shipped,1,1,2005,Classic Cars
10384,34,100,4,4846.7,2-23-2005 0:00,Shipped,1,2,2005,Classic Cars
10395,32,100,2,3370.56,3-17-2005 0:00,Shipped,1,3,2005,Classic Cars
10400,64,100,9,9661.44,04-01-2005 0:00,Shipped,2,4,2005,Classic Cars
10414,19,100,3,2764.88,05-06-2005 0:00,On Hold,2,5,2005,Classic Cars
10103,42,100,4,5398.26,1-29-2003 0:00,Shipped,1,1,2003,Classic Cars
10114,31,100,8,4305.28,04-01-2003 0:00,Shipped,2,4,2003,Classic Cars
10126,22,100,4,3347.74,5-28-2003 0:00,Shipped,2,5,2003,Classic Cars
10140,26,100,4,3188.12,7-24-2003 0:00,Shipped,3,7,2003,Classic Cars
10150,20,100,1,3191.2,9-19-2003 0:00,Shipped,3,9,2003,Classic Cars
10164,21,100,2,3536.82,10-21-2003 0:00,Resolved,4,10,2003,Classic Cars
10175,33,100,9,5362.83,11-06-2003 0:00,Shipped,4,11,2003,Classic Cars
10183,28,100,1,3433.36,11-13-2003 0:00,Shipped,4,11,2003,Classic Cars
10194,26,100,4,4263.74,11-25-2003 0:00,Shipped,4,11,2003,Classic Cars
10207,31,100,15,4076.19,12-09-2003 0:00,Shipped,4,12,2003,Classic Cars
10217,48,100,4,7020.48,02-04-2004 0:00,Shipped,1,2,2004,Classic Cars
10229,50,100,9,6426.5,03-11-2004 0:00,Shipped,1,3,2004,Classic Cars
10245,28,100,2,4591.72,05-04-2004 0:00,Shipped,2,5,2004,Classic Cars
10259,26,100,12,4033.38,6-15-2004 0:00,Shipped,2,6,2004,Classic Cars
10270,32,100,2,4302.08,7-19-2004 0:00,Shipped,3,7,2004,Classic Cars
10281,44,100,9,7020.64,8-19-2004 0:00,Shipped,3,8,2004,Classic Cars
10291,30,100,4,3855.9,09-08-2004 0:00,Shipped,3,9,2004,Classic Cars
10305,38,100,13,6680.78,10-13-2004 0:00,Shipped,4,10,2004,Classic Cars
10313,40,100,7,6678,10-22-2004 0:00,Shipped,4,10,2004,Classic Cars
10322,46,61.99,8,2851.54,11-04-2004 0:00,Shipped,4,11,2004,Classic Cars
10334,26,100,2,3188.12,11-19-2004 0:00,On Hold,4,11,2004,Classic Cars
10347,27,100,2,4428,11-29-2004 0:00,Shipped,4,11,2004,Classic Cars
10357,43,100,9,5780.92,12-10-2004 0:00,Shipped,4,12,2004,Classic Cars
10370,35,65.63,4,2297.05,1-20-2005 0:00,Shipped,1,1,2005,Classic Cars
10381,37,100,6,6231.54,2-17-2005 0:00,Shipped,1,2,2005,Classic Cars
10391,37,46.9,7,1735.3,03-09-2005 0:00,Shipped,1,3,2005,Classic Cars
10411,27,100,2,4427.73,05-01-2005 0:00,Shipped,2,5,2005,Classic Cars
10425,38,100,12,5894.94,5-31-2005 0:00,In Process,2,5,2005,Classic Cars
10108,33,100,6,5265.15,03-03-2003 0:00,Shipped,1,3,2003,Classic Cars
10122,42,100,10,7599.9,05-08-2003 0:00,Shipped,2,5,2003,Classic Cars
10135,42,100,7,8008.56,07-02-2003 0:00,Shipped,3,7,2003,Classic Cars
10147,48,100,7,9245.76,09-05-2003 0:00,Shipped,3,9,2003,Classic Cars
10159,41,100,2,8296.35,10-10-2003 0:00,Shipped,4,10,2003,Classic Cars
10169,30,100,2,5019.9,11-04-2003 0:00,Shipped,4,11,2003,Classic Cars
10181,27,100,14,5411.07,11-12-2003 0:00,Shipped,4,11,2003,Classic Cars
10191,21,100,3,3840.9,11-20-2003 0:00,Shipped,4,11,2003,Classic Cars
10203,20,100,8,3930.4,12-02-2003 0:00,Shipped,4,12,2003,Classic Cars
10211,41,100,2,7498.9,1-15-2004 0:00,Shipped,1,1,2004,Classic Cars
10225,27,100,9,4517.91,2-22-2004 0:00,Shipped,1,2,2004,Classic Cars
10238,28,100,3,5774.72,04-09-2004 0:00,Shipped,2,4,2004,Classic Cars
10253,24,100,13,3922.56,06-01-2004 0:00,Cancelled,2,6,2004,Classic Cars
10266,44,100,14,9160.36,07-06-2004 0:00,Shipped,3,7,2004,Classic Cars
10276,50,100,3,9631,08-02-2004 0:00,Shipped,3,8,2004,Classic Cars
10287,21,100,12,3432.24,8-30-2004 0:00,Shipped,3,8,2004,Classic Cars
10300,33,100,5,5521.89,10-04-2003 0:00,Shipped,4,10,2003,Classic Cars
10310,33,100,10,6934.62,10-16-2004 0:00,Shipped,4,10,2004,Classic Cars
10320,31,100,3,6876.11,11-03-2004 0:00,Shipped,4,11,2004,Classic Cars
10329,41,71.47,5,2930.27,11-15-2004 0:00,Shipped,4,11,2004,Classic Cars
10341,45,79.65,2,3584.25,11-24-2004 0:00,Shipped,4,11,2004,Classic Cars
10363,33,85.39,3,2817.87,01-06-2005 0:00,Shipped,1,1,2005,Classic Cars
10375,45,76,7,3420,02-03-2005 0:00,Shipped,1,2,2005,Classic Cars
10389,26,99.04,4,2575.04,03-03-2005 0:00,Shipped,1,3,2005,Classic Cars
10419,12,100,13,1961.28,5-17-2005 0:00,Shipped,2,5,2005,Classic Cars
10105,41,100,15,8690.36,02-11-2003 0:00,Shipped,1,2,2003,Classic Cars
10117,33,100,9,6034.38,4-16-2003 0:00,Shipped,2,4,2003,Classic Cars
10127,46,100,2,11279.2,06-03-2003 0:00,Shipped,2,6,2003,Classic Cars
10142,33,100,12,8023.29,08-08-2003 0:00,Shipped,3,8,2003,Classic Cars
10153,20,100,11,4904,9-28-2003 0:00,Shipped,3,9,2003,Classic Cars
10165,44,100,3,8594.52,10-22-2003 0:00,Shipped,4,10,2003,Classic Cars
10176,33,100,2,7474.5,11-06-2003 0:00,Shipped,4,11,2003,Classic Cars
10185,21,100,13,3883.74,11-14-2003 0:00,Shipped,4,11,2003,Classic Cars
10196,47,100,5,8887.7,11-26-2003 0:00,Shipped,4,11,2003,Classic Cars
10208,46,100,13,8602.92,01-02-2004 0:00,Shipped,1,1,2004,Classic Cars
10220,32,100,2,7181.44,02-12-2004 0:00,Shipped,1,2,2004,Classic Cars
10231,42,100,2,8378.58,3-19-2004 0:00,Shipped,1,3,2004,Classic Cars
10247,44,100,2,10606.2,05-05-2004 0:00,Shipped,2,5,2004,Classic Cars
10272,35,100,2,5818.4,7-20-2004 0:00,Shipped,3,7,2004,Classic Cars
10282,41,100,5,7071.27,8-20-2004 0:00,Shipped,3,8,2004,Classic Cars
10293,46,100,8,8411.56,09-09-2004 0:00,Shipped,3,9,2004,Classic Cars
10306,31,100,13,6570.76,10-14-2004 0:00,Shipped,4,10,2004,Classic Cars
10314,38,100,5,7975.44,10-22-2004 0:00,Shipped,4,10,2004,Classic Cars
10325,42,64,8,2688,11-05-2004 0:00,Shipped,4,11,2004,Classic Cars
10336,33,57.22,10,1888.26,11-20-2004 0:00,Shipped,4,11,2004,Classic Cars
10348,48,52.36,8,2513.28,11-01-2004 0:00,Shipped,4,11,2004,Classic Cars
10359,42,100,8,4764.48,12-15-2004 0:00,Shipped,4,12,2004,Classic Cars
10371,32,100,6,3560.64,1-23-2005 0:00,Shipped,1,1,2005,Classic Cars
10382,34,100,10,3823.64,2-17-2005 0:00,Shipped,1,2,2005,Classic Cars
10395,33,69.12,1,2280.96,3-17-2005 0:00,Shipped,1,3,2005,Classic Cars
10413,36,100,2,8677.8,05-05-2005 0:00,Shipped,2,5,2005,Classic Cars
